_id,ingredient,conversions_to_grams.kilograms,conversions_to_grams.cups,conversions_to_grams.ounces,conversions_to_grams.pounds,conversions_to_grams.pieces,conversions_to_grams.tablespoons,conversions_to_grams.teaspoons,conversions_to_grams.scoops,conversions_to_grams.pinches,conversions_to_grams.dashes,conversions_to_grams.smidgen,conversions_to_grams.sticks,conversions_to_grams.packets,conversions_to_grams.bars,conversions_to_grams.sheets,conversions_to_grams.milliliters,conversions_to_grams.liters,conversions_to_grams.pints,conversions_to_grams.quarts,conversions_to_grams.gallons,conversions_to_grams.fluid_ounces,conversions_to_grams.drops,conversions_to_grams.drams,conversions_to_grams.cans
67ea6fd235715bb62e991585,flour,1000,120,28.35,453.59,,7.81,2.6,60,0.3,,,,,,,0.57,570,268,536,2144,16,,1.77,
67ea6fd235715bb62e991586,sugar,1000,200,28.35,453.59,,12.5,4.2,100,0.5,,,,,,,0.85,850,400,800,3200,33.8,,1.77,
67ea6fd235715bb62e991587,yeast,1000,150,28.35,453.59,,9.3,3.1,80,0.4,,,,7,,,0.65,650,320,640,2560,27.1,,1.5,
67ea6fd235715bb62e991588,salt,1000,280,28.35,453.59,,18,6,140,0.6,,,,,,,1.1,1100,520,1040,4160,44.4,,2.2,
67ea6fd235715bb62e991589,butter,1000,227,28.35,453.59,,14.18,4.73,113,,,,113,,,,0.96,960,460,920,3680,40.6,,2,
67ea6fd235715bb62e99158a,margarine,1000,227,28.35,453.59,,14.18,4.73,113,,,,113,,,,0.96,960,460,920,3680,40.6,,2,
67ea6fd235715bb62e99158b,vegetable_oils,1000,218,28.35,453.59,,13.64,4.55,109,,,,,,,,0.92,920,440,880,3520,38.5,,1.9,
67ea707435715bb62e99158d,whole_egg,1000,243,50,453.59,50,15,5,,,,,,,,,50,1000,500,1000,4000,1.7,,2.5,
67ea707435715bb62e99158e,egg_yolk,1000,250,17,453.59,17,6,2,,,,,,,,,17,1000,500,1000,4000,0.6,,1,
67ea707435715bb62e99158f,egg_white,1000,258,30,453.59,30,10,3.3,,,,,,,,,30,1000,500,1000,4000,1,,1.5,
67ea707435715bb62e991590,powdered_egg,1000,120,25,453.59,,8.3,2.8,,,,,,,,,25,1000,500,1000,4000,0.8,,1.2,
67ea707435715bb62e991591,duck_egg,1000,338,70,453.59,70,20,6.7,,,,,,,,,70,1000,500,1000,4000,2.4,,3.5,
67ea707435715bb62e991592,quail_egg,1000,90,10,453.59,10,3.3,1.1,,,,,,,,,10,1000,500,1000,4000,0.3,,0.5,
67ea725e35715bb62e991595,skim_milk,1000,245,28.35,453.59,,15.3,5.1,,,,,,,,,245,1000,500,1000,4000,8.2,,16.4,
67ea725e35715bb62e991596,buttermilk,1000,245,28.35,453.59,,15.3,5.1,,,,,,,,,245,1000,500,1000,4000,8.2,,16.4,
67ea725e35715bb62e991597,evaporated_milk,1000,252,28.35,453.59,,16,5.3,,,,,,,,,252,1000,500,1000,4000,8.5,,17,354
67ea725e35715bb62e991598,condensed_milk,1000,306,28.35,453.59,,19.1,6.4,,,,,,,,,306,1000,500,1000,4000,10.3,,20.6,396
67ea725e35715bb62e991599,powdered_milk,1000,125,28.35,453.59,,8.3,2.8,,,,,,,,,,,,,,,,,
67ea725e35715bb62e99159a,water,1000,240,28.35,453.59,,15,5,,,,,,,,,240,1000,500,1000,4000,8,0.05,16,
67ea73ca35715bb62e99159c,whole_milk,1000,240,28.35,453.59,,15,5,,,,,,,,,240,1000,500,1000,4000,8,,16,
67ea73ca35715bb62e99159d,almond_extract,1000,,28.35,453.59,,12,4,,,,,,,,,12,,,,,0.4,0.6,,
67ea73ca35715bb62e99159e,orange_extract,1000,,28.35,453.59,,12,4,,,,,,,,,12,,,,,0.4,0.6,,
67ea73ca35715bb62e99159f,vanilla_extract,1000,,28.35,453.59,,12,4,,,,,,,,,12,,,,,0.4,0.6,,
67ea73ca35715bb62e9915a0,rose_water,1000,240,28.35,453.59,,15,5,,,,,,,,,240,1000,500,1000,4000,8,0.6,16,
67ea73ca35715bb62e9915a1,orange_blossom_water,1000,240,28.35,453.59,,15,5,,,,,,,,,240,1000,500,1000,4000,8,0.6,16,
67ea744835715bb62e9915a3,almonds,1000,143,28.35,453.59,1.2,12,4,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915a4,walnuts,1000,117,28.35,453.59,2.5,7.3,2.4,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915a5,pecans,1000,100,28.35,453.59,3,6.5,2.2,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915a6,hazelnuts,1000,135,28.35,453.59,1.1,11.2,3.7,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915a7,cashews,1000,137,28.35,453.59,1.5,11.5,3.8,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915a8,macadamia_nuts,1000,132,28.35,453.59,2.2,10.8,3.6,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915a9,pistachios,1000,123,28.35,453.59,1.2,10.1,3.4,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915aa,pine_nuts,1000,135,28.35,453.59,1.8,11.2,3.7,,,,,,,,,,,,,,,,,
67ea744835715bb62e9915ab,coconut,1000,80,28.35,453.59,30,5.3,1.8,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915ad,sesame_seeds,1000,144,28.35,453.59,,9,3,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915ae,poppy_seeds,1000,136,28.35,453.59,,8.5,2.8,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915af,chia_seeds,1000,120,28.35,453.59,,7.2,2.4,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915b0,flaxseeds,1000,170,28.35,453.59,,10.6,3.5,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915b1,sunflower_seeds,1000,133,28.35,453.59,,8.3,2.8,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915b2,pumpkin_seeds,1000,129,28.35,453.59,,8,2.7,,,,,,,,,,,,,,,,,
67ea75cb35715bb62e9915b3,hemp_seeds,1000,150,28.35,453.59,,9.5,3.2,,,,,,,,,,,,,,,,,
67ea762735715bb62e9915b5,nigella_seeds,1000,140,28.35,453.59,,8.8,2.9,,,,,,,,,,,,,,,,,
67ea762735715bb62e9915b6,caraway_seeds,1000,160,28.35,453.59,,10,3.3,,,,,,,,,,,,,,,,,
67ea762735715bb62e9915b7,fennel_seeds,1000,98,28.35,453.59,,6.1,2.1,,,,,,,,,,,,,,,,,
67ea77db35715bb62e9915b9,coffee_extract,1000,,28.35,453.59,,14,4.7,,,,,,,,,13,,,,,29.57,0.6,,
67ea77db35715bb62e9915ba,peppermint_extract,1000,,28.35,453.59,,13.8,4.6,,,,,,,,,12.8,,,,,29.57,0.6,,
67ea721e572088c1a2124c0d,raisins,1000,150,28.35,453.59,0.5,,,,,,,,,,,,,,,,,,,
67ea721e572088c1a2124c0e,cranberries,1000,100,28.35,453.59,0.7,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c10,dates,1000,150,28.35,453.59,8,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c11,figs,1000,140,28.35,453.59,10,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c12,apricots,1000,130,28.35,453.59,7,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c13,prunes,1000,120,28.35,453.59,5,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c14,cherries,1000,110,28.35,453.59,15,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c15,blueberries,1000,130,28.35,453.59,0.3,,,,,,,,,,,,,,,,,,,
67ea72c8572088c1a2124c16,mango,1000,160,28.35,453.59,1,,,,,,,,,,,,,,,,,,,
67ea7340572088c1a2124c18,strawberries,1000,140,28.35,453.59,12,,,,,,,,,,,,,,,,,,,
67ea7340572088c1a2124c19,pineapple,1000,150,28.35,453.59,1,,,,,,,,,,,,,,,,,,,
67ea7340572088c1a2124c1a,goji berries,1000,120,28.35,453.59,0.2,,,,,,,,,,,,,,,,,,,
67ea7340572088c1a2124c1b,cocoa powder,1000,120,28.35,453.59,,7,21,,0.3,0.5,0.1,,25,,,,,,,,,,,
67ea7340572088c1a2124c1c,chocolate chips,1000,170,28.35,453.59,0.5,12,36,,,,,,,,,,,,,,,,,
67ea7340572088c1a2124c1d,white chocolate,1000,180,28.35,453.59,,,,,,,,,,100,,,,,,,,,,
67ea73a0572088c1a2124c1f,liquid food coloring,1000,,28.35,453.59,,15,4.2,,,,,,,,,1,1000,473,946,3785,30,0.05,3.7,
67ea73a0572088c1a2124c20,gel food coloring,1000,,28.35,453.59,,12,3.8,,,,,,,,,1.2,1200,568,1136,4542,36,0.1,4.4,
67ea73a0572088c1a2124c21,powdered food coloring,1000,,28.35,453.59,,8,3.5,5,0.5,0.8,0.2,,10,,,,,,,,,,,
67ea73a0572088c1a2124c22,oil-based food coloring,1000,,28.35,453.59,,10,3.2,,,,,,,,,0.9,900,426,852,3408,27,0.08,4,
67ea73a0572088c1a2124c23,natural food coloring,1000,,28.35,453.59,,14,3.9,,,,,,,,,1.1,1100,521,1042,4168,33,0.07,4.2,
67ea7418572088c1a2124c25,sourdough starter,1000,240,28.35,453.59,,15,5,,,,,,,,,240,1,473,946,3785,8,,,
67ea7418572088c1a2124c26,baking powder,1000,220,28.35,453.59,,14,4.8,,0.5,0.8,0.2,,5,,,,,,,,,,,
67ea7418572088c1a2124c27,baking soda,1000,230,28.35,453.59,,12,4.2,,0.4,0.7,0.15,,7,,,,,,,,,,,
67ea7418572088c1a2124c28,cream of tartar,1000,150,28.35,453.59,,10,4.5,,0.3,0.6,0.1,,3,,,,,,,,,,,
67ea7418572088c1a2124c29,gelatin,1000,225,28.35,453.59,,12,4,,,,,,7,,2,,,,,,,,,
67ea7418572088c1a2124c2a,ammonium bicarbonate,1000,480,28.35,453.59,,15,3.7,,0.2,0.4,0.05,,10,,,,,,,,,,,
67ea75bd572088c1a2124c2c,honey,1000,340,28.35,453.59,,21.3,7.1,,,,,,,,,340,1.18,567,1134,4536,11.5,,,
67ea75bd572088c1a2124c2d,whipping cream,1000,240,28.35,453.59,,15,5,,,,,,,,,240,1,473,946,3785,8,,,
67ea75bd572088c1a2124c2e,maple syrup,1000,322,28.35,453.59,,20.5,6.8,,,,,,,,,322,1.07,536,1072,4288,10.9,,,
67ea75bd572088c1a2124c2f,corn syrup,1000,340,28.35,453.59,,21,7,,,,,,,,,340,1.13,567,1134,4536,11.5,,,
67ea75bd572088c1a2124c30,molasses,1000,308,28.35,453.59,,19.3,6.4,,,,,,,,,308,1.03,513,1026,4104,10.4,,,
67ea75bd572088c1a2124c31,agave syrup,1000,320,28.35,453.59,,20,6.7,,,,,,,,,320,1.07,533,1066,4264,10.8,,,
67ea75bd572088c1a2124c32,golden syrup,1000,328,28.35,453.59,,20.7,6.9,,,,,,,,,328,1.09,547,1094,4376,11.1,,,
67ea75bd572088c1a2124c33,barley malt syrup,1000,330,28.35,453.59,,21,7,,,,,,,,,330,1.1,550,1100,4400,11.2,,,
67ea75bd572088c1a2124c34,rice syrup,1000,336,28.35,453.59,,21.5,7.2,,,,,,,,,336,1.12,560,1120,4480,11.4,,,
67ea75bd572088c1a2124c35,date syrup,1000,340,28.35,453.59,,22,7.3,,,,,,,,,340,1.13,567,1134,4536,11.5,,,
67ea76d4572088c1a2124c37,nutmeg,1000,,28.35,453.59,4,6,2.5,,12,8,4,,,,,,,,,,,20,,
67ea76d4572088c1a2124c38,cloves,1000,,28.35,453.59,6,7,2.8,,14,9,5,,,,,,,,,,,25,,
67ea76d4572088c1a2124c39,cardamom,1000,,28.35,453.59,5,5,2.6,,11,7,3,,,,,,,,,,,22,,
67ea76d4572088c1a2124c3a,cinnamon,1000,,28.35,453.59,3,8,2.4,,10,6,3,1,,,,,,,,,,18,,
67ea76d4572088c1a2124c3b,ginger,1000,,28.35,453.59,4,6,2.7,,13,8,4,,,,,,,,,,,21,,
67ea76d4572088c1a2124c3c,mace,1000,,28.35,453.59,4,5,2.3,,12,7,3,,,,,,,,,,,19,,
67ea76d4572088c1a2124c3d,star anise,1000,,28.35,453.59,5,6,3,,15,9,5,,,,,,,,,,,23,,
67ea76d4572088c1a2124c3e,saffron,1000,,28.35,453.59,,,,,5,3,2,,1,,,,,,,,,10,,
67ea709b8b4b413839a11f9f,Heavy Cream,1000,240,28.35,453.59,,15,5,120,,,,,,,,1,1000,473.18,946.35,3785.41,29.57,,,
67ea709b8b4b413839a11fa0,Yogurt,1000,245,28.35,453.59,,15.3,5.1,120,,,,,,,,1,1000,473.18,946.35,3785.41,29.57,,,
67ea709b8b4b413839a11fa1,Cream Cheese,1000,227,28.35,453.59,,14.2,4.7,120,,,,113,,225,,1,1000,473.18,946.35,3785.41,29.57,,,
67ea709b8b4b413839a11fa2,Sour Cream,1000,240,28.35,453.59,,15,5,120,0.5,0.33,0.17,,,,,1,1000,473.18,946.35,3785.41,29.57,,,
67ea709b8b4b413839a11fa3,Mascarpone,1000,225,28.35,453.59,,14,4.7,120,,,,,,,,1,1000,473.18,946.35,3785.41,29.57,,,
67ea709b8b4b413839a11fa4,Ricotta Cheese,1000,250,28.35,453.59,,16,5.3,120,0.5,0.33,0.17,,,,10,1,1000,473.18,946.35,3785.41,29.57,,,
67ea717b8b4b413839a11fa6,Corn Starch,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea717b8b4b413839a11fa7,Arrowroot Powder,1000,128,28.35,453.59,,8.5,2.8,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea717b8b4b413839a11fa8,Potato Starch,1000,132,28.35,453.59,,9,3,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea717b8b4b413839a11fa9,Xanthan Gum,1000,,28.35,453.59,,9.5,3.2,,0.2,0.15,0.05,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea717b8b4b413839a11faa,Guar Gum,1000,,28.35,453.59,,9,3,,0.2,0.15,0.05,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea717b8b4b413839a11fab,Edible Glitter,1000,,28.35,453.59,,,,,0.1,0.05,0.02,,,,,,,,,,,,,
67ea717b8b4b413839a11fac,Gold Leaf,,,,,,,,,,,,,,,1,,,,,,,,,
67ea717b8b4b413839a11fad,Silver Leaf,,,,,,,,,,,,,,,1,,,,,,,,,
67ea717b8b4b413839a11fae,Fondant,1000,250,28.35,453.59,,15,5,,,,,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb0,Teff Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb1,Millet Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb2,Sorghum Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb3,Chickpea Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb4,Rice Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb5,Cassava Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb6,Spelt Flour,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea71db8b4b413839a11fb7,Jimmies,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fb9,Gum Paste,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fba,Royal Icing,1000,120,28.35,453.59,,8,2.6,,0.3,0.2,0.1,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fbb,Isomalt,1000,200,28.35,453.59,,12,4,,0.5,0.3,0.2,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fbc,Nonpareils,1000,150,28.35,453.59,,10,3.3,,0.4,0.3,0.15,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fbd,Confetti Sprinkles,1000,150,28.35,453.59,,10,3.3,,0.4,0.3,0.15,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fbe,Sugar Crystals,1000,200,28.35,453.59,,12,4,,0.5,0.3,0.2,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fbf,Dragees,1000,250,28.35,453.59,,14,4.5,,0.6,0.35,0.25,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fc0,Pearl Sprinkles,1000,250,28.35,453.59,,14,4.5,,0.6,0.35,0.25,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fc1,Chocolate Sprinkles,1000,150,28.35,453.59,,10,3.3,,0.4,0.3,0.15,,,,,1,1000,473.18,946.35,3785.41,,,,
67ea78718b4b413839a11fc2,Colored Sugar,1000,200,28.35,453.59,,12,4,,0.5,0.3,0.2,,,,,1,1000,473.18,946.35,3785.41,,,,
67ee3b32bea940b51d13389e,Milk,1000,240,28.35,453.59,,15,5,,,,,,,,,1,1000,473.18,946.35,3785.41,29.57,,,
